architechure = vgg8, prune_ratio = 10, bit = 8, direction = tl, acc = 0.5831
architechure = vgg8, prune_ratio = 20, bit = 4, direction = tl, acc = 0.3904
architechure = vgg8, prune_ratio = 20, bit = 5, direction = tl, acc = 0.5216
architechure = vgg8, prune_ratio = 20, bit = 6, direction = tl, acc = 0.5535
architechure = vgg8, prune_ratio = 20, bit = 7, direction = tl, acc = 0.5947
architechure = vgg8, prune_ratio = 20, bit = 8, direction = tl, acc = 0.5998
architechure = vgg8, prune_ratio = 30, bit = 4, direction = tl, acc = 0.4013
architechure = vgg8, prune_ratio = 30, bit = 5, direction = tl, acc = 0.524
architechure = vgg8, prune_ratio = 30, bit = 6, direction = tl, acc = 0.5192
architechure = vgg8, prune_ratio = 30, bit = 7, direction = tl, acc = 0.5755
architechure = vgg8, prune_ratio = 30, bit = 8, direction = tl, acc = 0.5903
architechure = vgg8, prune_ratio = 40, bit = 4, direction = tl, acc = 0.2985
architechure = vgg8, prune_ratio = 40, bit = 5, direction = tl, acc = 0.5307
architechure = vgg8, prune_ratio = 40, bit = 6, direction = tl, acc = 0.54
architechure = vgg8, prune_ratio = 40, bit = 7, direction = tl, acc = 0.5834
architechure = vgg8, prune_ratio = 40, bit = 8, direction = tl, acc = 0.5894
architechure = vgg8, prune_ratio = 50, bit = 4, direction = tl, acc = 0.3345
architechure = vgg8, prune_ratio = 50, bit = 5, direction = tl, acc = 0.5053
architechure = vgg8, prune_ratio = 50, bit = 6, direction = tl, acc = 0.4859
architechure = vgg8, prune_ratio = 50, bit = 7, direction = tl, acc = 0.5757
architechure = vgg8, prune_ratio = 50, bit = 8, direction = tl, acc = 0.5759
architechure = vgg8, prune_ratio = 10, bit = 4, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 10, bit = 5, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 10, bit = 6, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 10, bit = 7, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 10, bit = 8, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 20, bit = 4, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 20, bit = 5, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 20, bit = 6, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 20, bit = 7, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 20, bit = 8, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 30, bit = 4, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 30, bit = 5, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 30, bit = 6, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 30, bit = 7, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 30, bit = 8, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 40, bit = 4, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 40, bit = 5, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 40, bit = 6, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 40, bit = 7, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 40, bit = 8, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 50, bit = 4, direction = tr, acc = 0.0805
architechure = vgg8, prune_ratio = 50, bit = 5, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 50, bit = 6, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 50, bit = 7, direction = tr, acc = 0.1
architechure = vgg8, prune_ratio = 50, bit = 8, direction = tr, acc = 0.1
